local_measurement_index,sample_index,output_power_sum_w,output_power_sum_uw,switch_current_failure_count,upload_attempts,target_input_power_uw,output_power_limit_uw,output_power_limit_exceeded,repair_reason,feature_0,input_voltage_0,output_power_w_0,output_power_uw_0,feature_1,input_voltage_1,output_power_w_1,output_power_uw_1,feature_2,input_voltage_2,output_power_w_2,output_power_uw_2,feature_3,input_voltage_3,output_power_w_3,output_power_uw_3,feature_4,input_voltage_4,output_power_w_4,output_power_uw_4,feature_5,input_voltage_5,output_power_w_5,output_power_uw_5,feature_6,input_voltage_6,output_power_w_6,output_power_uw_6,feature_7,input_voltage_7,output_power_w_7,output_power_uw_7
571,571,4.91978804e-05,49.1978804,0,1,50.823529411764696,,False,,0.0,4.318,4.712122e-07,0.4712121999999999,0.0,4.261,1.156346e-06,1.156346,0.0,4.164,1.108777e-05,11.08777,0.4235294117647058,3.956,3.091541e-06,3.091541,0.0,3.977,2.31527e-06,2.31527,0.0,4.329,2.984294e-05,29.84294,0.0,3.995,2.900942e-07,0.2900942,0.0,4.294,9.42707e-07,0.942707
572,572,1.846964964e-05,18.46964964,0,1,21.647058823529413,,False,,0.0,4.318,1.485618e-07,0.1485618,0.0,4.261,7.084833e-07,0.7084832999999999,0.1803921568627451,3.99,1.04322e-05,10.4322,0.0,4.23,9.966874e-07,0.9966874,0.0,3.977,5.039804e-06,5.039803999999999,0.0,4.329,7.955872e-08,0.07955872,0.0,3.995,5.444942e-08,0.05444942,0.0,4.294,1.009905e-06,1.009905
573,573,2.00979453e-05,20.097945300000003,0,1,21.647058823529413,,False,,0.0,4.318,7.456812e-07,0.7456812,0.1803921568627451,4.092,8.738166e-06,8.738166000000001,0.0,4.164,2.170074e-07,0.2170074,0.0,4.23,2.607753e-06,2.607753,0.0,3.977,2.217067e-06,2.217067,0.0,4.329,2.264227e-07,0.2264227,0.0,3.995,4.157528e-06,4.157528,0.0,4.294,1.18832e-06,1.18832
574,574,4.589613986e-05,45.896139860000005,0,1,48.94117647058823,,False,,0.0,4.318,1.730692e-07,0.1730692,0.0,4.261,2.081985e-06,2.081985,0.4078431372549019,3.886,2.368091e-05,23.68091,0.0,4.23,9.933977e-07,0.9933977,0.0,3.977,1.787166e-05,17.871660000000002,0.0,4.329,6.973568e-08,0.06973568,0.0,3.995,1.712528e-08,0.01712528,0.0,4.294,1.008257e-06,1.008257
575,575,4.61630322e-05,46.1630322,0,1,48.94117647058823,,False,,0.0,4.318,1.337183e-06,1.337183,0.4078431372549019,3.994,2.305657e-05,23.05657,0.0,4.164,3.407144e-07,0.3407144,0.0,4.23,6.720243e-06,6.720243,0.0,3.977,3.343302e-06,3.343302,0.0,4.329,3.599908e-07,0.3599908,0.0,3.995,9.701161e-06,9.701161,0.0,4.294,1.303868e-06,1.303868
576,576,3.733844085e-05,37.33844085,0,2,39.05882352941176,,False,,0.0,4.318,1.496994e-07,0.1496993999999999,0.0,4.261,1.628618e-06,1.628618,0.3254901960784313,3.914,1.971168e-05,19.71168,0.0,4.23,9.97247e-07,0.997247,0.0,3.977,1.37513e-05,13.7513,0.0,4.329,7.36177e-08,0.0736177,0.0,3.995,1.711975e-08,0.01711975,0.0,4.294,1.009159e-06,1.009159
577,577,3.76511055e-05,37.6511055,0,1,39.05882352941176,,False,,0.0,4.318,1.145916e-06,1.145916,0.3254901960784313,4.022,1.840526e-05,18.40526,0.0,4.164,3.033834e-07,0.3033834,0.0,4.23,5.318843e-06,5.318843,0.0,3.977,2.961508e-06,2.9615080000000003,0.0,4.329,3.199501e-07,0.3199501,0.0,3.995,7.922326e-06,7.922326,0.0,4.294,1.273919e-06,1.273919
578,578,1.491980957e-05,14.91980957,0,1,15.999999999999996,,False,,0.0,4.318,1.617706e-07,0.1617706,0.0,4.261,5.575457e-07,0.5575457,0.1333333333333333,4.009,8.508721e-06,8.508721,0.0,4.23,1.000155e-06,1.000155,0.0,3.977,3.523681e-06,3.523681,0.0,4.329,8.15794e-08,0.0815794,0.0,3.995,7.183687e-08,0.07183687,0.0,4.294,1.01452e-06,1.01452
579,579,0.0001027561755,102.7561755,0,1,88.47058823529412,,False,,0.0,4.318,1.720556e-06,1.720556,0.0,4.261,3.723691e-05,37.23691,0.0,4.164,3.317779e-06,3.317779,0.0,4.23,2.103711e-05,21.03711,0.7372549019607842,3.58,1.829227e-06,1.829227,0.0,4.329,6.061059e-07,0.6061059,0.0,3.995,3.610076e-05,36.10076,0.0,4.294,9.077276e-07,0.9077276
580,580,1.54736509e-05,15.4736509,0,1,15.999999999999996,,False,,0.0,4.318,6.436324e-07,0.6436324,0.1333333333333333,4.116,6.175635e-06,6.175635,0.0,4.164,1.928031e-07,0.1928031,0.0,4.23,1.927084e-06,1.927084,0.0,3.977,2.05661e-06,2.05661,0.0,4.329,1.971154e-07,0.1971154,0.0,3.995,3.115749e-06,3.115749,0.0,4.294,1.165022e-06,1.165022
581,581,8.210981339999999e-05,82.10981340000001,0,1,88.47058823529412,,False,,0.0,4.318,4.749978e-07,0.4749978,0.0,4.261,1.362584e-06,1.362584,0.0,4.164,1.895305e-05,18.95305,0.7372549019607842,3.865,4.203896e-06,4.203896,0.0,3.977,4.553624e-06,4.553624,0.0,4.329,5.087071e-05,50.87071,0.0,3.995,7.207979e-07,0.7207979,0.0,4.294,9.701537e-07,0.9701537
582,582,9.953299134e-05,99.53299134,0,1,110.1176470588235,,False,,0.0,4.318,4.486214e-07,0.4486214,0.0,4.261,5.094272e-06,5.094272,0.9176470588235291,3.747,4.687128e-05,46.87128,0.0,4.23,9.397306e-07,0.9397306,0.0,3.977,4.501978e-05,45.01978,0.0,4.329,5.234554e-08,0.05234554,0.0,3.995,1.104407e-07,0.1104407,0.0,4.294,9.965211e-07,0.9965211
583,583,9.90344092e-05,99.03440919999998,0,1,110.1176470588235,,False,,0.0,4.318,2.532416e-06,2.532416,0.9176470588235291,3.855,5.194711e-05,51.94711,0.0,4.164,5.745494e-07,0.5745494,0.0,4.23,1.550919e-05,15.50919,0.0,3.977,6.011703e-06,6.011703000000001,0.0,4.329,5.924798e-07,0.5924798,0.0,3.995,2.040791e-05,20.40791,0.0,4.294,1.459051e-06,1.459051
584,584,2.460289185e-05,24.60289185,0,1,26.352941176470587,,False,,0.0,4.318,1.395204e-07,0.1395204,0.0,4.261,9.920948e-07,0.9920948,0.2196078431372549,3.962,1.357663e-05,13.57663,0.0,4.23,1.001527e-06,1.001527,0.0,3.977,7.770058e-06,7.770058000000001,0.0,4.329,7.747016e-08,0.07747016,0.0,3.995,3.461149e-08,0.03461149,0.0,4.294,1.01098e-06,1.01098
585,585,2.37900813e-05,23.7900813,0,1,26.352941176470587,,False,,0.0,4.318,8.316503e-07,0.8316503000000001,0.2196078431372549,4.075,1.079232e-05,10.79232,0.0,4.164,2.36404e-07,0.236404,0.0,4.23,3.151591e-06,3.151591,0.0,3.977,2.364004e-06,2.364004,0.0,4.329,2.47386e-07,0.247386,0.0,3.995,4.953396e-06,4.953396,0.0,4.294,1.21333e-06,1.21333
586,586,7.865487054999999e-05,78.65487055,0,1,87.52941176470588,,False,,0.0,4.318,3.173068e-07,0.3173068,0.0,4.261,3.8957e-06,3.8957,0.7294117647058823,3.796,3.81121e-05,38.1121,0.0,4.23,9.683898e-07,0.9683898,0.0,3.977,3.423912e-05,34.23912,0.0,4.329,5.806978e-08,0.05806978,0.0,3.995,6.032517e-08,0.06032517,0.0,4.294,1.003859e-06,1.003859
587,587,5.05172039e-05,50.5172039,0,1,45.647058823529406,,False,,0.0,4.318,2.531538e-07,0.2531538,0.0,4.261,1.21434e-05,12.1434,0.0,4.164,4.609299e-07,0.4609299,0.0,4.23,1.072059e-05,10.72059,0.380392156862745,3.703,3.379676e-06,3.3796760000000003,0.0,4.329,2.446039e-07,0.2446039,0.0,3.995,2.244523e-05,22.44523,0.0,4.294,8.696203e-07,0.8696202999999999
588,588,7.825237859999999e-05,78.25237860000001,0,1,87.52941176470588,,False,,0.0,4.318,2.061869e-06,2.061869,0.7294117647058823,3.905,4.055128e-05,40.55128,0.0,4.164,4.863939e-07,0.4863939,0.0,4.23,1.202628e-05,12.02628,0.0,3.977,4.93052e-06,4.9305200000000005,0.0,4.329,5.073757e-07,0.5073757,0.0,3.995,1.627904e-05,16.279040000000002,0.0,4.294,1.40962e-06,1.40962
589,589,4.44612866e-05,44.4612866,0,2,45.647058823529406,,False,,0.0,4.318,4.685498e-07,0.4685498,0.0,4.261,1.124771e-06,1.124771,0.0,4.164,9.96036e-06,9.96036,0.380392156862745,3.971,2.93824e-06,2.93824,0.0,3.977,2.046618e-06,2.046618,0.0,4.329,2.673857e-05,26.73857,0.0,3.995,2.390856e-07,0.2390855999999999,0.0,4.294,9.450922e-07,0.9450922
590,590,0.0001023116247,102.3116247,0,1,96.94117647058822,,False,,0.0,4.318,1.125437e-06,1.125437,0.0,4.261,2.924863e-05,29.24863,0.0,4.164,9.606443e-07,0.9606443,0.0,4.23,2.216098e-05,22.16098,0.8078431372549019,3.559,4.169867e-06,4.169867,0.0,4.329,7.462215e-07,0.7462215,0.0,3.995,4.299831e-05,42.99831,0.0,4.294,9.015349e-07,0.9015349
591,591,3.054490791e-05,30.54490791,0,1,32.94117647058823,,False,,0.0,4.318,1.407725e-07,0.1407725,0.0,4.261,1.288279e-06,1.2882790000000002,0.2745098039215686,3.938,1.647769e-05,16.47769,0.0,4.23,1.007541e-06,1.007541,0.0,3.977,1.052143e-05,10.52143,0.0,4.329,7.493065e-08,0.07493065,0.0,3.995,2.388576e-08,0.02388576,0.0,4.294,1.010379e-06,1.010379
592,592,8.92408193e-05,89.2408193,0,1,96.94117647058822,,False,,0.0,4.318,4.795509e-07,0.4795509,0.0,4.261,1.402882e-06,1.4028820000000002,0.0,4.164,2.064764e-05,20.647640000000003,0.8078431372549019,3.847,4.425569e-06,4.425568999999999,0.0,3.977,5.11503e-06,5.11503,0.0,4.329,5.53737e-05,55.3737,0.0,3.995,8.282304e-07,0.8282304,0.0,4.294,9.68217e-07,0.968217
593,593,1.90785968842e-05,19.0785968842,0,1,16.470588235294116,,False,,0.0,4.318,1.844042e-10,0.0001844042,0.0,4.261,2.751917e-06,2.751917,0.0,4.164,1.805514e-07,0.1805514,0.0,4.23,3.799378e-06,3.799378,0.1372549019607843,3.826,2.751103e-06,2.751103,0.0,4.329,2.495668e-08,0.02495668,0.0,3.995,8.679014e-06,8.679013999999999,0.0,4.294,8.914924e-07,0.8914924000000001
594,594,2.94142072e-05,29.4142072,0,1,32.94117647058823,,False,,0.0,4.318,9.56593e-07,0.956593,0.2745098039215686,4.052,1.384975e-05,13.84975,0.0,4.164,2.65058e-07,0.265058,0.0,4.23,4.054447e-06,4.054447,0.0,3.977,2.598168e-06,2.598168,0.0,4.329,2.782942e-07,0.2782942,0.0,3.995,6.171463e-06,6.171463,0.0,4.294,1.240434e-06,1.2404339999999998
595,595,1.690650066e-05,16.906500660000003,0,1,16.470588235294116,,False,,0.0,4.318,4.644525e-07,0.4644525,0.0,4.261,8.73797e-07,0.873797,0.0,4.164,3.215897e-06,3.215897,0.1372549019607843,4.082,1.832892e-06,1.832892,0.0,3.977,8.965102e-07,0.8965101999999999,0.0,4.329,8.633496e-06,8.633496000000001,0.0,3.995,4.479466e-08,0.04479466,0.0,4.294,9.446613e-07,0.9446613
596,596,4.802009472e-05,48.02009472,0,1,52.70588235294116,,False,,0.0,4.318,1.802476e-07,0.1802475999999999,0.0,4.261,2.198162e-06,2.1981620000000004,0.4392156862745097,3.88,2.462062e-05,24.62062,0.0,4.23,9.992514e-07,0.9992514,0.0,3.977,1.892352e-05,18.92352,0.0,4.329,7.010298e-08,0.07010298,0.0,3.995,1.780474e-08,0.01780474,0.0,4.294,1.010386e-06,1.010386
597,597,8.46768761e-05,84.6768761,0,1,78.58823529411765,,False,,0.0,4.318,7.907747e-07,0.7907747,0.0,4.261,2.327274e-05,23.27274,0.0,4.164,7.90411e-07,0.790411,0.0,4.23,1.827215e-05,18.27215,0.6549019607843137,3.605,3.910071e-06,3.910071,0.0,4.329,5.632654e-07,0.5632654,0.0,3.995,3.619264e-05,36.19264,0.0,4.294,8.84824e-07,0.884824
598,598,4.91011751e-05,49.1011751,0,1,52.70588235294116,,False,,0.0,4.318,1.407559e-06,1.407559,0.4392156862745097,3.985,2.460943e-05,24.60943,0.0,4.164,3.561121e-07,0.3561121,0.0,4.23,7.213315e-06,7.213315000000001,0.0,3.977,3.496604e-06,3.496604,0.0,4.329,3.76206e-07,0.376206,0.0,3.995,1.031927e-05,10.31927,0.0,4.294,1.322679e-06,1.322679
599,599,7.312739639999999e-05,73.12739640000001,0,1,78.58823529411765,,False,,0.0,4.318,4.804844e-07,0.4804844,0.0,4.261,1.315836e-06,1.315836,0.0,4.164,1.681568e-05,16.81568,0.6549019607843137,3.888,3.914395e-06,3.914395,0.0,3.977,3.896956e-06,3.896956,0.0,4.329,4.515123e-05,45.15123,0.0,3.995,5.937428e-07,0.5937428,0.0,4.294,9.590722e-07,0.9590722
600,600,6.094748407e-05,60.94748407,0,1,68.23529411764706,,False,,0.0,4.318,2.278653e-07,0.2278653,0.0,4.261,2.905381e-06,2.905381,0.5686274509803921,3.842,3.04036e-05,30.4036,0.0,4.23,9.898351e-07,0.9898351,0.0,3.977,2.531947e-05,25.31947,0.0,4.329,6.384659e-08,0.06384659,0.0,3.995,2.989508e-08,0.02989508,0.0,4.294,1.007591e-06,1.007591
601,601,6.25997843e-05,62.59978429999999,0,1,68.23529411764706,,False,,0.0,4.318,1.709405e-06,1.709405,0.5686274509803921,3.946,3.196183e-05,31.96183,0.0,4.164,4.160326e-07,0.4160326,0.0,4.23,9.45922e-06,9.45922,0.0,3.977,4.137895e-06,4.137895,0.0,4.329,4.412967e-07,0.4412967,0.0,3.995,1.310871e-05,13.10871,0.0,4.294,1.365395e-06,1.365395
602,602,3.637042153e-05,36.37042153,0,1,42.35294117647059,,False,,0.0,4.318,1.467729e-07,0.1467728999999999,0.0,4.261,1.583154e-06,1.583154,0.3529411764705882,3.917,1.931014e-05,19.31014,0.0,4.23,1.002334e-06,1.002334,0.0,3.977,1.322023e-05,13.22023,0.0,4.329,7.301551e-08,0.07301551,0.0,3.995,1.855912e-08,0.01855912,0.0,4.294,1.016216e-06,1.016216
603,603,4.67971954e-05,46.7971954,0,1,42.82352941176471,,False,,0.0,4.318,2.046214e-07,0.2046214,0.0,4.261,1.103075e-05,11.03075,0.0,4.164,4.235232e-07,0.4235232,0.0,4.23,9.880086e-06,9.880086,0.3568627450980392,3.715,3.321884e-06,3.321884,0.0,4.329,2.131456e-07,0.2131456,0.0,3.995,2.085592e-05,20.85592,0.0,4.294,8.672652e-07,0.8672652000000001
604,604,3.70062034e-05,37.0062034,0,1,42.35294117647059,,False,,0.0,4.318,1.131039e-06,1.131039,0.3529411764705882,4.024,1.800076e-05,18.00076,0.0,4.164,3.005773e-07,0.3005773,0.0,4.23,5.254807e-06,5.254807,0.0,3.977,2.930461e-06,2.930461,0.0,4.329,3.182751e-07,0.3182751,0.0,3.995,7.795605e-06,7.795605000000001,0.0,4.294,1.274679e-06,1.274679
605,605,4.21312048e-05,42.1312048,0,1,42.82352941176471,,False,,0.0,4.318,4.685757e-07,0.4685757,0.0,4.261,1.107156e-06,1.107156,0.0,4.164,9.399098e-06,9.399098,0.3568627450980392,3.979,2.852105e-06,2.8521050000000003,0.0,3.977,1.929879e-06,1.929879,0.0,4.329,2.521974e-05,25.21974,0.0,3.995,2.139294e-07,0.2139294,0.0,4.294,9.407217e-07,0.9407217
606,606,4.652764423e-05,46.52764422999999,0,1,51.2941176470588,,False,,0.0,4.318,1.717478e-07,0.1717478,0.0,4.261,2.113765e-06,2.113765,0.4274509803921567,3.884,2.398864e-05,23.98864,0.0,4.23,9.954719e-07,0.9954719,0.0,3.977,1.815879e-05,18.15879,0.0,4.329,6.964824e-08,0.06964824,0.0,3.995,1.752329e-08,0.01752329,0.0,4.294,1.012058e-06,1.012058
607,607,4.65522082e-05,46.5522082,0,1,51.2941176470588,,False,,0.0,4.318,1.341096e-06,1.341096,0.4274509803921567,3.993,2.316916e-05,23.16916,0.0,4.164,3.41945e-07,0.341945,0.0,4.23,6.84373e-06,6.84373,0.0,3.977,3.372438e-06,3.372438,0.0,4.329,3.640492e-07,0.3640492,0.0,3.995,9.798551e-06,9.798551,0.0,4.294,1.321239e-06,1.321239
608,608,4.521183904e-05,45.21183904,0,1,49.88235294117648,,False,,0.0,4.318,1.674088e-07,0.1674088,0.0,4.261,2.041067e-06,2.041067,0.415686274509804,3.888,2.341153e-05,23.41153,0.0,4.23,9.970757e-07,0.9970757,0.0,3.977,1.749075e-05,17.49075,0.0,4.329,6.935149e-08,0.06935149,0.0,3.995,1.689105e-08,0.01689105,0.0,4.294,1.017765e-06,1.0177649999999998
609,609,7.123584270000001e-05,71.2358427,0,1,65.88235294117648,,False,,0.0,4.318,5.564701e-07,0.5564701000000001,0.0,4.261,1.872587e-05,18.72587,0.0,4.164,6.616954e-07,0.6616954,0.0,4.23,1.529826e-05,15.29826,0.5490196078431373,3.642,3.703965e-06,3.703965,0.0,4.329,4.268981e-07,0.4268981,0.0,3.995,3.098594e-05,30.98594,0.0,4.294,8.767441e-07,0.8767441
610,610,4.69472171e-05,46.9472171,0,1,49.88235294117648,,False,,0.0,4.318,1.3555e-06,1.3555,0.415686274509804,3.992,2.346813e-05,23.46813,0.0,4.164,3.478271e-07,0.3478271,0.0,4.23,6.850252e-06,6.850252,0.0,3.977,3.377779e-06,3.3777790000000003,0.0,4.329,3.66399e-07,0.366399,0.0,3.995,9.870972e-06,9.870972,0.0,4.294,1.310358e-06,1.310358
611,611,7.23270972e-05,72.32709720000001,0,1,80.94117647058823,,False,,0.0,4.318,2.823931e-07,0.2823931,0.0,4.261,3.545298e-06,3.5452980000000003,0.6745098039215686,3.812,3.543003e-05,35.43003,0.0,4.23,9.739389e-07,0.9739389,0.0,3.977,3.098317e-05,30.983170000000005,0.0,4.329,6.036531e-08,0.06036531,0.0,3.995,4.790989e-08,0.04790989,0.0,4.294,1.003992e-06,1.003992
612,612,6.12415167e-05,61.24151669999999,0,1,65.88235294117648,,False,,0.0,4.318,4.772876e-07,0.4772876,0.0,4.261,1.238265e-06,1.238265,0.0,4.164,1.397687e-05,13.97687,0.5490196078431373,3.921,3.521823e-06,3.521823,0.0,3.977,3.095645e-06,3.095645,0.0,4.329,3.754967e-05,37.54967,0.0,3.995,4.343777e-07,0.4343777,0.0,4.294,9.475784e-07,0.9475784
613,613,7.21341844e-05,72.13418440000001,0,1,80.94117647058823,,False,,0.0,4.318,1.924942e-06,1.924942,0.6745098039215686,3.921,3.719009e-05,37.19009,0.0,4.164,4.619787e-07,0.4619787,0.0,4.23,1.101181e-05,11.01181,0.0,3.977,4.623393e-06,4.623393,0.0,4.329,4.823677e-07,0.4823676999999999,0.0,3.995,1.504834e-05,15.04834,0.0,4.294,1.391263e-06,1.391263
614,614,7.814325364000001e-05,78.14325364000001,0,2,87.05882352941177,,False,,0.0,4.318,3.102359e-07,0.3102359,0.0,4.261,3.876743e-06,3.876743,0.7254901960784313,3.797,3.793616e-05,37.93616,0.0,4.23,9.650157e-07,0.9650157,0.0,3.977,3.393421e-05,33.93421,0.0,4.329,5.777752e-08,0.05777752,0.0,3.995,5.926252e-08,0.05926252,0.0,4.294,1.003849e-06,1.003849
615,615,8.73351292e-05,87.3351292,0,1,85.64705882352942,,False,,0.0,4.318,1.571309e-06,1.5713089999999998,0.0,4.261,1.206747e-05,12.06747,0.0,4.164,5.294232e-07,0.5294232000000001,0.0,4.23,2.815837e-05,28.15837,0.7137254901960784,3.588,3.518013e-06,3.5180130000000003,0.0,4.329,2.596415e-07,0.2596415,0.0,3.995,4.048989e-05,40.48989,0.0,4.294,7.410125e-07,0.7410125
616,616,7.75050293e-05,77.5050293,0,1,87.05882352941177,,False,,0.0,4.318,2.037666e-06,2.037666,0.7254901960784313,3.907,4.000997e-05,40.00997,0.0,4.164,4.848225e-07,0.4848225,0.0,4.23,1.197034e-05,11.97034,0.0,3.977,4.88697e-06,4.886970000000001,0.0,4.329,5.073418e-07,0.5073418,0.0,3.995,1.62071e-05,16.2071,0.0,4.294,1.400819e-06,1.400819
617,617,7.918948590000001e-05,79.18948590000001,0,2,85.64705882352942,,False,,0.0,4.318,4.825749e-07,0.4825749,0.0,4.261,1.344098e-06,1.344098,0.0,4.164,1.8216e-05,18.216,0.7137254901960784,3.872,4.097943e-06,4.097943,0.0,3.977,4.334816e-06,4.334816,0.0,4.329,4.906049e-05,49.06049,0.0,3.995,6.834179e-07,0.6834179,0.0,4.294,9.701461e-07,0.9701461
618,618,5.52734992e-05,55.2734992,0,1,50.35294117647059,,False,,0.0,4.318,3.210879e-07,0.3210879,0.0,4.261,1.377886e-05,13.77886,0.0,4.164,5.055726e-07,0.5055726,0.0,4.23,1.172855e-05,11.72855,0.4196078431372549,3.688,3.470174e-06,3.470174,0.0,4.329,2.876195e-07,0.2876195,0.0,3.995,2.431066e-05,24.31066,0.0,4.294,8.709752e-07,0.8709752000000001
619,619,4.8302408e-05,48.302408,0,1,50.35294117647059,,False,,0.0,4.318,4.7078e-07,0.47078,0.0,4.261,1.152898e-06,1.152898,0.0,4.164,1.089407e-05,10.89407,0.4196078431372549,3.959,3.068974e-06,3.068974,0.0,3.977,2.271621e-06,2.271621,0.0,4.329,2.921623e-05,29.21623,0.0,3.995,2.808281e-07,0.2808281,0.0,4.294,9.470069e-07,0.9470069
620,620,4.06597618e-05,40.659761800000005,0,1,40.0,,False,,0.0,4.318,1.365131e-07,0.1365131,0.0,4.261,9.141982e-06,9.141982,0.0,4.164,3.689202e-07,0.3689202,0.0,4.23,8.492769e-06,8.492769,0.3333333333333333,3.736,3.212316e-06,3.212316,0.0,4.329,1.651977e-07,0.1651977,0.0,3.995,1.827118e-05,18.27118,0.0,4.294,8.708838e-07,0.8708838
621,621,5.66560627e-06,5.66560627,0,1,40.0,,False,,0.0,4.318,4.448937e-07,0.4448937,0.0,4.261,5.889563e-07,0.5889563,0.0,4.164,1.187159e-07,0.1187159,0.3333333333333333,3.988,9.367209e-07,0.9367209,0.0,3.977,2.157222e-06,2.157222,0.0,4.329,8.873477e-08,0.08873477,0.0,3.995,3.396181e-07,0.3396181,0.0,4.294,9.907446e-07,0.9907446
622,622,1.990059512e-05,19.90059512,0,1,22.58823529411764,,False,,0.0,4.318,1.452584e-07,0.1452584,0.0,4.261,7.688088e-07,0.7688088,0.188235294117647,3.983,1.119532e-05,11.19532,0.0,4.23,1.003346e-06,1.003346,0.0,3.977,5.642124e-06,5.642124000000001,0.0,4.329,7.91696e-08,0.0791696,0.0,3.995,5.041732e-08,0.0504173199999999,0.0,4.294,1.016151e-06,1.016151
623,623,2.0736166600000003e-05,20.7361666,0,2,22.58823529411764,,False,,0.0,4.318,7.578294e-07,0.7578294,0.188235294117647,4.089,9.028321e-06,9.028321,0.0,4.164,2.173317e-07,0.2173317,0.0,4.23,2.740335e-06,2.740335,0.0,3.977,2.241407e-06,2.241407,0.0,4.329,2.312695e-07,0.2312695,0.0,3.995,4.315206e-06,4.315206000000001,0.0,4.294,1.204467e-06,1.204467
624,624,5.724760476e-05,57.24760476,0,1,64.4705882352941,,False,,0.0,4.318,2.079137e-07,0.2079136999999999,0.0,4.261,2.697396e-06,2.697396,0.5372549019607842,3.852,2.885145e-05,28.85145,0.0,4.23,9.903911e-07,0.9903911,0.0,3.977,2.339707e-05,23.397070000000003,0.0,4.329,6.522732e-08,0.06522732,0.0,3.995,2.605164e-08,0.0260516399999999,0.0,4.294,1.012105e-06,1.012105
625,625,5.910364980000001e-05,59.1036498,0,1,64.4705882352941,,False,,0.0,4.318,1.619166e-06,1.619166,0.5372549019607842,3.956,2.993113e-05,29.93113,0.0,4.164,3.978442e-07,0.3978442,0.0,4.23,8.954989e-06,8.954989,0.0,3.977,3.972321e-06,3.972321,0.0,4.329,4.231716e-07,0.4231716,0.0,3.995,1.244528e-05,12.44528,0.0,4.294,1.359748e-06,1.359748
626,626,0.0001144890977999,114.4890978,0,1,109.6470588235294,,False,,0.0,4.318,1.384052e-06,1.384052,0.0,4.261,3.343292e-05,33.43292,0.0,4.164,1.085074e-06,1.085074,0.0,4.23,2.482036e-05,24.82036,0.9137254901960784,3.529,4.321562e-06,4.321561999999999,0.0,4.329,8.742114e-07,0.8742114,0.0,3.995,4.7655e-05,47.655,0.0,4.294,9.159184e-07,0.9159184
627,627,0.0001000663142,100.0663142,0,1,109.6470588235294,,False,,0.0,4.318,4.788571e-07,0.4788571,0.0,4.261,1.459385e-06,1.459385,0.0,4.164,2.322409e-05,23.22409,0.9137254901960784,3.82,4.762975e-06,4.762975,0.0,3.977,5.935006e-06,5.935006,0.0,4.329,6.222048e-05,62.22048,0.0,3.995,9.98218e-07,0.998218,0.0,4.294,9.873031e-07,0.9873031
628,628,6.710410442e-05,67.10410442,0,1,75.29411764705883,,False,,0.0,4.318,2.594503e-07,0.2594502999999999,0.0,4.261,3.239142e-06,3.239142,0.6274509803921569,3.826,3.31534e-05,33.1534,0.0,4.23,9.860438e-07,0.9860438,0.0,3.977,2.835571e-05,28.35571,0.0,4.329,6.180481e-08,0.06180481,0.0,3.995,3.959251e-08,0.03959251,0.0,4.294,1.008961e-06,1.008961
629,629,6.85650822e-05,68.56508219999999,0,1,75.29411764705883,,False,,0.0,4.318,1.836424e-06,1.836424,0.6274509803921569,3.93,3.517562e-05,35.175619999999995,0.0,4.164,4.44074e-07,0.4440739999999999,0.0,4.23,1.045395e-05,10.45395,0.0,3.977,4.450741e-06,4.450741,0.0,4.329,4.651222e-07,0.4651222,0.0,3.995,1.435679e-05,14.35679,0.0,4.294,1.382361e-06,1.3823610000000002
630,630,4.6569881110000006e-05,46.56988111,0,1,51.764705882352935,,False,,0.0,4.318,1.727015e-07,0.1727014999999999,0.0,4.261,2.113559e-06,2.113559,0.4313725490196078,3.884,2.401153e-05,24.01153,0.0,4.23,1.000239e-06,1.000239,0.0,3.977,1.817359e-05,18.17359,0.0,4.329,6.892668e-08,0.0689266799999999,0.0,3.995,1.806593e-08,0.0180659299999999,0.0,4.294,1.011269e-06,1.011269
631,631,3.432756874e-05,34.32756874,0,1,30.117647058823536,,False,,0.0,4.318,7.523054e-08,0.07523054,0.0,4.261,7.192994e-06,7.192994,0.0,4.164,3.108232e-07,0.3108231999999999,0.0,4.23,7.128723e-06,7.128723,0.2509803921568628,3.759,3.086094e-06,3.086094,0.0,4.329,1.166406e-07,0.1166406,0.0,3.995,1.55426e-05,15.542599999999998,0.0,4.294,8.744634e-07,0.8744634
632,632,4.81899076e-05,48.1899076,0,1,51.764705882352935,,False,,0.0,4.318,1.373706e-06,1.373706,0.4313725490196078,3.988,2.404511e-05,24.04511,0.0,4.164,3.519489e-07,0.3519489,0.0,4.23,7.130648e-06,7.130648,0.0,3.977,3.449265e-06,3.449265,0.0,4.329,3.706917e-07,0.3706917,0.0,3.995,1.014729e-05,10.14729,0.0,4.294,1.321248e-06,1.321248
633,633,2.839496381e-05,28.394963809999997,0,1,30.117647058823536,,False,,0.0,4.318,4.627316e-07,0.4627316,0.0,4.261,9.919478e-07,0.9919478,0.0,4.164,6.071406e-06,6.071406,0.2509803921568628,4.029,2.331745e-06,2.331745,0.0,3.977,1.26223e-06,1.26223,0.0,4.329,1.623615e-05,16.23615,0.0,3.995,9.742801e-08,0.09742801,0.0,4.294,9.413254e-07,0.9413254
